日期,代號,名稱,動作,股數,價格,實現損益
2026-07-29,5388,中磊,出清60MA/前低,7824,81.9,-25037
2026-08-05,8271,宇瞻,進場YoY201%,2871,227.0,
2026-08-05,3229,晟鈦,進場YoY99%,14733,44.25,
2026-08-05,3022,威強電,進場YoY80%,6679,97.6,
2026-08-05,6214,精誠,進場YoY77%,4261,153.0,
2026-08-05,6414,樺漢,進場YoY57%,1390,469.0,
2026-08-05,2317,鴻海,進場YoY52%,800,258.5,
2026-08-10,2646,星宇航空,出清60MA/前低,468,20.75,-585
2026-08-10,8112,至上,進場YoY231%,146,92.4,
2026-08-17,2317,鴻海,出清60MA/前低,800,255.0,-2800
2026-08-17,2344,華邦電,進場YoY292%,1098,181.5,
2026-08-17,1714,和桐,進場YoY77%,218,17.15,
2026-08-18,6414,樺漢,出清60MA/前低,1390,389.5,-110505
2026-08-18,2465,麗臺,進場YoY281%,6128,86.2,
2026-08-19,2344,華邦電,出清60MA/前低,1098,168.0,-14823
2026-08-20,1316,上曜,進場YoY102%,17828,10.65,
2026-09-03,8271,宇瞻,出清60MA/前低,2871,217.0,-28710
2026-09-03,3022,威強電,出清60MA/前低,6679,87.2,-69462
2026-09-03,8112,至上,出清60MA/前低,146,89.3,-453
2026-09-03,1714,和桐,出清60MA/前低,218,16.55,-131
2026-09-03,3135,凌航,進場YoY204%,4101,172.5,
2026-09-03,6531,愛普*,進場YoY145%,549,912.0,
2026-09-03,6885,全福生技,進場YoY109%,439,23.25,
