日期,代號,名稱,動作,股數,價格,實現損益
2026-07-07,7769,鴻勁,出清60MA/前低,142,6180.0,77375
2026-07-07,2425,承啟,進場YoY95%,18213,39.9,
2026-07-08,6944,兆聯實業,出清60MA/前低,726,941.0,65582
2026-07-08,3028,增你強,出清60MA/前低,9992,74.1,67295
2026-07-08,2388,威盛,進場YoY88%,9628,74.3,
2026-07-08,2495,普安,進場YoY87%,13973,51.2,
2026-07-09,4739,康普,出清60MA/前低,5020,99.0,51101
2026-07-09,8996,高力,減1/3破20MA,216,1230.0,26592
2026-07-09,3167,大量,出清60MA/前低,865,775.0,-60840
2026-07-09,3006,晶豪科,回補站回20MA,1022,237.0,
2026-07-09,2388,威盛,出清60MA/前低,9628,73.1,-11554
2026-07-09,8016,矽創,進場YoY40%,1948,363.0,
2026-07-09,2316,楠梓電,進場YoY39%,3400,208.0,
2026-07-09,2369,菱生,進場YoY39%,16644,42.5,
2026-07-14,8996,高力,出清60MA/前低,432,1175.0,29424
2026-07-14,2495,普安,出清60MA/前低,13973,44.75,-90126
2026-07-14,3702,大聯大,進場YoY132%,5570,119.5,
2026-07-14,2414,精技,進場YoY87%,9740,63.6,
2026-07-15,2316,楠梓電,減1/3破20MA,1133,178.5,-33424
2026-07-16,2382,廣達,出清60MA/前低,1949,352.0,-53275
2026-07-16,8016,矽創,減1/3破20MA,649,295.0,-44132
2026-07-16,3167,大量,進場YoY140%,775,851.0,
2026-07-17,2305,全友,拋物線全出10MA,453,32.15,6747
2026-07-17,2344,華邦電,拋物線全出10MA,524,155.0,524
2026-07-17,3006,晶豪科,出清60MA/前低,3066,198.0,-138992
2026-07-17,6139,亞翔,減1/3破20MA,141,799.0,-2679
2026-07-17,2059,川湖,拋物線全出10MA,103,7890.0,92700
2026-07-17,2425,承啟,減1/3破20MA,6071,41.25,8196
2026-07-17,8016,矽創,出清60MA/前低,1299,286.0,-100023
2026-07-17,2316,楠梓電,出清60MA/前低,2267,159.5,-109950
2026-07-17,2369,菱生,減1/3破20MA,5548,35.9,-36617
2026-07-17,3702,大聯大,出清60MA/前低,5570,109.5,-55700
2026-07-17,2414,精技,減1/3破20MA,3246,60.0,-11686
2026-07-17,3167,大量,出清60MA/前低,775,766.0,-65875
2026-07-20,6139,亞翔,出清60MA/前低,283,775.0,-12169
2026-07-20,2369,菱生,出清60MA/前低,11096,33.75,-97090
2026-07-20,2414,精技,出清60MA/前低,6494,56.3,-47406
2026-07-21,4916,事欣科,進場YoY81%,5678,107.0,
2026-07-21,2395,研華,進場YoY73%,1071,567.0,
2026-07-21,8046,南電,進場YoY50%,510,1190.0,
2026-07-21,2103,台橡,進場YoY40%,25690,23.65,
2026-07-21,2359,所羅門,進場YoY36%,4386,138.5,
2026-07-21,6141,柏承,進場YoY35%,15761,38.55,
2026-07-21,1303,南亞,進場YoY32%,3107,195.5,
2026-07-22,2425,承啟,回補站回20MA,6071,45.15,
2026-07-22,3022,威強電,進場YoY80%,6940,90.9,
2026-07-22,6214,精誠,進場YoY77%,2825,141.5,
2026-07-22,2520,冠德,進場YoY52%,210,35.7,
2026-07-24,4916,事欣科,減1/3破20MA,1892,103.0,-7568
2026-07-24,8046,南電,拋物線全出10MA,510,1110.0,-40800
2026-07-24,6141,柏承,減1/3破20MA,5253,38.65,525
2026-07-24,1303,南亞,拋物線全出10MA,3107,177.5,-55926
2026-07-24,2520,冠德,減1/3破20MA,70,34.95,-52
2026-07-27,2103,台橡,減1/3破20MA,8563,22.2,-12416
2026-07-27,6141,柏承,出清60MA/前低,10508,34.95,-37829
2026-07-27,2520,冠德,回補站回20MA,70,35.3,
2026-07-28,4916,事欣科,出清60MA/前低,3786,97.1,-37481
2026-07-28,2103,台橡,出清60MA/前低,17127,21.2,-41961
2026-07-28,2359,所羅門,出清60MA/前低,4386,134.0,-19737
2026-07-28,2520,冠德,減1/3破20MA,70,35.0,-40
2026-07-30,2425,承啟,減1/3破20MA,6071,42.7,6375
2026-07-30,3022,威強電,減1/3破20MA,2313,83.5,-17116
2026-07-31,2425,承啟,回補站回20MA,6071,46.95,
2026-08-03,3022,威強電,回補站回20MA,2313,92.0,
2026-08-05,6414,樺漢,進場YoY57%,1282,469.0,
2026-08-05,2027,大成鋼,進場YoY44%,13567,44.35,
2026-08-05,2388,威盛,進場YoY34%,7249,83.0,
2026-08-06,2347,聯強,進場YoY135%,6315,94.7,
2026-08-06,3706,神達,進場YoY81%,6437,92.9,
2026-08-06,3704,合勤控,進場YoY48%,6756,47.25,
2026-08-07,3704,合勤控,減1/3破20MA,2252,45.85,-3153
2026-08-10,8112,至上,進場YoY231%,1154,92.4,
2026-08-11,3704,合勤控,出清60MA/前低,4504,45.4,-8332
2026-08-11,2344,華邦電,進場YoY292%,1132,178.0,
2026-08-12,2520,冠德,回補站回20MA,70,35.25,
2026-08-14,2425,承啟,減1/3破20MA,6071,41.1,-14064
2026-08-17,2425,承啟,出清60MA/前低,12142,38.05,-65162
2026-08-17,2347,聯強,出清60MA/前低,6315,88.8,-37259
2026-08-17,6691,洋基工程,進場YoY177%,802,730.0,
2026-08-17,2302,麗正,進場YoY81%,13559,43.2,
2026-08-18,6414,樺漢,出清60MA/前低,1282,389.5,-101919
2026-08-18,2388,威盛,出清60MA/前低,7249,72.4,-76839
2026-08-18,3003,健和興,進場YoY93%,8451,67.9,
2026-08-18,1714,和桐,進場YoY77%,31325,16.9,
2026-08-19,3022,威強電,拋物線全出10MA,6940,91.9,4396
2026-08-19,2344,華邦電,出清60MA/前低,1132,168.0,-11320
2026-08-20,6691,洋基工程,出清60MA/前低,802,610.0,-96240
2026-08-20,1316,上曜,進場YoY102%,52501,10.65,
2026-08-20,7788,松川精密,進場YoY99%,2184,256.0,
2026-08-20,1709,和益,進場YoY83%,6519,30.3,
2026-08-24,2395,研華,拋物線全出10MA,1071,658.0,97461
2026-08-25,2302,麗正,出清60MA/前低,13559,41.6,-21694
2026-08-25,2465,麗臺,進場YoY281%,6268,89.4,
2026-08-25,2383,台光電,進場YoY129%,100,5595.0,
2026-08-31,2383,台光電,減1/3破20MA,33,5485.0,-3630
2026-09-01,8112,至上,減1/3破20MA,384,91.3,-422
2026-09-03,8112,至上,出清60MA/前低,770,89.3,-2387
2026-09-03,1714,和桐,出清60MA/前低,31325,16.55,-10964
2026-09-03,2383,台光電,出清60MA/前低,67,5290.0,-20435
2026-09-03,2467,志聖,進場YoY133%,961,595.0,
2026-09-03,3450,聯鈞,進場YoY98%,1032,554.0,
2026-09-03,6213,聯茂,進場YoY97%,292,512.0,
